_id,partNumber,tcoCategory,color,consumableType,blackLifePages,colorLifePages,listPrice,streetPrice,guid
60f1450a4db57e1103043327,HL1660NSP_360,SP-360,Black,,0,0,0,0,BR0282
60f145044db57e110303c58d,DR350,TCO_LLC,Black,NA,12000,0,160.99,0,BR0285
60f145044db57e110303c58c,TN350,TCO_Normal_Yield,Black,Independent_Black,2500,0,71.99,0,BR0285
60f145034db57e110303b64f,MK-705,TCO_LLC,Independent,NA,400000,0,322.99,0,KY0354
60f145034db57e110303b650,302BJ93025,TCO_LLC,Black,NA,0,0,349,0,KY0354
60f145024db57e110303b1e8,370AB011,TCO_Normal_Yield,Black,Independent_Black,34000,0,176,0,KY0354
60f145034db57e110303b6dd,MK-610,TCO_LLC,Independent,NA,500000,0,0,578,KY0353
60f145034db57e110303b71e,18737,TCO_LLC,Black,NA,500000,0,0,281.89,KY0353
60f145034db57e110303b6dc,TK-601,TCO_Normal_Yield,Black,Independent_Black,30000,0,0,62.99,KY0353
60f1450a4db57e1103042eed,KM4530_S36,SP-360,Black,,0,0,0,673.5,KY0353
60f145034db57e110303b787,302FB93010,TCO_LLC,Black,NA,500000,0,0,1175,KY0352
60f145034db57e110303b788,MK-650A,TCO_LLC,Independent,NA,500000,0,0,134.2,KY0352
60f145034db57e110303b664,TK-657,TCO_Normal_Yield,Black,Independent_Black,47000,0,82.99,0,KY0352
60f145034db57e110303b787,302FB93010,TCO_LLC,Black,NA,500000,0,0,1175,KY0350
60f145034db57e110303b788,MK-650A,TCO_LLC,Independent,NA,500000,0,0,134.2,KY0350
60f145034db57e110303b664,TK-657,TCO_Normal_Yield,Black,Independent_Black,47000,0,82.99,0,KY0350
60f145054db57e110303cd3b,DR100,TCO_LLC,Black,NA,16000,0,0,220.48,BR0617
60f145054db57e110303cfc6,TN100PPF,TCO_Normal_Yield,Black,Independent_Black,3000,0,31,0,BR0617
60f1450a4db57e1103043501,MFC5500MLSP_360,SP-360,Black,,0,0,0,0,BR0617
60f145054db57e110303d11d,MFC8512DN_CPK,TCO_Normal_Yield,Black,Independent_Black,4030,0,0,0,BR0605
60f144f84db57e110302ff25,6508B001,TCO_Normal_Yield,Black,Independent_Black,4425,0,0,12.55,CN0823
60f144f84db57e110302ff26,6443B004,TCO_High_Yield,Black,NA,442,0,0,9,CN0823
60f144f84db57e110302ff27,6444B001,TCO_High_Yield,Cyan,NA,0,715,0,11.89,CN0823
60f144f84db57e110302ff28,6509B001,TCO_Normal_Yield,Cyan,Independent_Color,0,345,0,12.53,CN0823
60f144f84db57e110302ff29,6447B001,TCO_High_Yield,Gray,NA,0,3350,0,12.73,CN0823
60f144f84db57e110302ff2a,6512B001,TCO_Normal_Yield,Gray,Independent_Color,0,780,0,12.53,CN0823
60f144f84db57e110302ff2b,6445B001,TCO_High_Yield,Magenta,NA,0,660,0,12.73,CN0823
60f144f84db57e110302ff2c,6510B001,TCO_Normal_Yield,Magenta,Independent_Color,0,306,0,12.53,CN0823
60f144f84db57e110302ff2d,6446B001,TCO_High_Yield,Yellow,NA,0,715,0,12.73,CN0823
60f144f84db57e110302ff2e,6511B001,TCO_Normal_Yield,Yellow,Independent_Color,0,347,0,12.53,CN0823
60f144f84db57e110302eef3,2973B001,TCO_High_Yield,Black,NA,401,0,0,40.99,CN0818
60f144f84db57e110302eef4,2975B001,TCO_High_Yield,Tri-Color,NA,0,350,0,26.99,CN0818
60f144f84db57e110302eef5,2974B001,TCO_Normal_Yield,Black,Tri-Color_Black,220,0,0,19.99,CN0818
60f144f84db57e110302eef6,2976B001,TCO_Normal_Yield,Tri-Color,Tri-Color_Color,0,244,0,26.99,CN0818
60f144f84db57e110302eef7,2974B001_SC,Starter Cartridge,Black,NA,220,220,0,0,CN0818
60f144f84db57e110302eefd,2976B001_SC,Starter Cartridge,Color,NA,0,244,0,0,CN0818
60f145094db57e110303f9d0,MP480_S36,SP-360,Color,,0,0,0,9.92,CN0818
60f144fa4db57e1103034374,MX502N_K,TCO_Normal_Yield,Black,Independent_Black,26462,0,0,0,SP0358
60f144f94db57e1103032e27,B0399640,TCO_LLC,Black,NA,60000,0,0,59.95,SA0175
60f144f94db57e1103032e26,888086,TCO_Normal_Yield,Black,Independent_Black,9000,0,44.95,25.95,SA0175
60f144f94db57e1103032df8,411018,TCO_LLC,Black,NA,60000,0,459.95,194,SA0174
60f144f94db57e1103032914,841337,TCO_Normal_Yield,Black,Independent_Black,11000,0,44.95,23.95,SA0174
60f145094db57e11030409fc,2527SP_360,SP-360,Black,,0,0,0,0,SA0174
60f144f94db57e1103032e58,B2594003,TCO_LLC,Independent,NA,0,0,0,519.95,SA0177
60f144f94db57e1103032e64,B2592210,TCO_LLC,Black,NA,60000,0,0,495.95,SA0177
60f144f94db57e1103032b1a,888215,TCO_Normal_Yield,Black,Independent_Black,9000,0,45.95,32.99,SA0177
60f145094db57e11030409ff,9016SP_360,SP-360,Black,,0,0,0,0,SA0177
60f144f84db57e110302e7b1,0620B002,TCO_Normal_Yield,Black,Independent_Black,280,0,0,19.99,CN0838
60f144f84db57e110302e7b2,0621B002,TCO_Normal_Yield,Cyan,Independent_Color,0,280,0,18,CN0838
60f144f84db57e110302e7b3,0622B002,TCO_Normal_Yield,Magenta,Independent_Color,0,280,0,18,CN0838
60f144f84db57e110302e7b4,0623B002,TCO_Normal_Yield,Yellow,Independent_Color,0,280,0,18,CN0838
60f144f84db57e110302e7ba,0620B002_SC,Starter Cartridge,Black,NA,420,0,0,0,CN0838
60f144f84db57e110302e7bc,0621B002_SC,Starter Cartridge,Cyan,NA,0,420,0,0,CN0838
60f144f84db57e110302e7bd,0622B002_SC,Starter Cartridge,Magenta,NA,0,420,0,0,CN0838
60f144f84db57e110302e7be,0623B002_SC,Starter Cartridge,Yellow,NA,0,420,0,0,CN0838
60f145094db57e110303f802,2436B00_S36,SP-360,Color,,0,0,0,0,CN0838
60f144f94db57e1103032eb2,B1219640,TCO_LLC,Black,NA,60000,0,0,62,SA0171
60f144f94db57e1103032914,841337,TCO_Normal_Yield,Black,Independent_Black,11000,0,44.95,23.95,SA0171
60f145094db57e11030409fa,4022SPSP_360,SP-360,Black,,0,0,0,0,SA0171
60f144f94db57e1103032bf3,PMB082150K,TCO_LLC,Independent,NA,150000,0,0,473,SA0172
60f144f94db57e1103032cd9,B0799640,TCO_LLC,Black,NA,150000,0,0,125,SA0172
60f144fa4db57e11030332e2,9887,TCO_Normal_Yield,Black,Independent_Black,30000,0,99.95,46.95,SA0172
60f145094db57e11030409fb,4035ESPSP_360,SP-360,Black,,0,0,0,0,SA0172
60f144f84db57e110302eef3,2973B001,TCO_High_Yield,Black,NA,401,0,0,40.99,CN0844
60f144f84db57e110302eef4,2975B001,TCO_High_Yield,Tri-Color,NA,0,350,0,26.99,CN0844
60f144f84db57e110302eef5,2974B001,TCO_Normal_Yield,Black,Tri-Color_Black,220,0,0,19.99,CN0844
60f144f84db57e110302eef6,2976B001,TCO_Normal_Yield,Tri-Color,Tri-Color_Color,0,244,0,26.99,CN0844
60f144f84db57e110302eef7,2974B001_SC,Starter Cartridge,Black,NA,220,220,0,0,CN0844
60f144f84db57e110302eefd,2976B001_SC,Starter Cartridge,Color,NA,0,244,0,0,CN0844
60f145004db57e1103038e0f,F6T80AN,TCO_Normal_Yield,Black,Independent_Black,3500,0,69.99,0,HP1313
60f145004db57e1103038e10,L0R86AN,TCO_Normal_Yield,Cyan,Independent_Color,0,3000,79.99,0,HP1313
60f145004db57e1103038e11,L0R89AN,TCO_Normal_Yield,Magenta,Independent_Color,0,3000,79.99,0,HP1313
60f145004db57e1103038e12,L0R92AN,TCO_Normal_Yield,Yellow,Independent_Color,0,3000,79.99,0,HP1313
60f145004db57e1103038e17,F6T80AN_SC,Starter Cartridge,Black,NA,3500,0,0,0,HP1313
60f145004db57e1103038e18,L0R86AN_SC,Starter Cartridge,Cyan,NA,0,2000,0,0,HP1313
60f145004db57e1103038e19,L0R89AN_SC,Starter Cartridge,Black,NA,0,2000,0,0,HP1313
60f145004db57e1103038e1a,L0R92AN_SC,Starter Cartridge,Yellow,NA,0,2000,0,0,HP1313
60f1450a4db57e11030422c9,U9HD7E,SP-60_NBD,Color,,0,0,183.29,0,HP1313
60f1450a4db57e11030422ca,J6U57BSP_360,SP-360,Color,,0,0,0,0,HP1313
60f145004db57e1103038e0f,F6T80AN,TCO_Normal_Yield,Black,Independent_Black,3500,0,69.99,0,HP2732
60f145004db57e1103038e10,L0R86AN,TCO_Normal_Yield,Cyan,Independent_Color,0,3000,79.99,0,HP2732
60f145004db57e1103038e11,L0R89AN,TCO_Normal_Yield,Magenta,Independent_Color,0,3000,79.99,0,HP2732
60f145004db57e1103038e12,L0R92AN,TCO_Normal_Yield,Yellow,Independent_Color,0,3000,79.99,0,HP2732
60f145004db57e1103038e13,F6T84AN,TCO_High_Yield,Black,NA,10000,0,139.99,0,HP2732
60f145004db57e1103038e14,L0R98AN,TCO_High_Yield,Cyan,NA,0,7000,135.99,0,HP2732
60f145004db57e1103038e15,L0S01AN,TCO_High_Yield,Magenta,NA,0,7000,135.99,0,HP2732
60f145004db57e1103038e16,L0S04AN,TCO_High_Yield,Yellow,NA,0,7000,135.99,0,HP2732
60f145004db57e1103038e17,F6T80AN_SC,Starter Cartridge,Black,NA,3500,0,0,0,HP2732
60f145004db57e1103038e18,L0R86AN_SC,Starter Cartridge,Cyan,NA,0,2000,0,0,HP2732
60f145004db57e1103038e19,L0R89AN_SC,Starter Cartridge,Black,NA,0,2000,0,0,HP2732
60f145004db57e1103038e1a,L0R92AN_SC,Starter Cartridge,Yellow,NA,0,2000,0,0,HP2732
60f1450a4db57e11030422c2,D3Q21A#AB_S36N,SP-36_NBD,Black,,0,0,349,0,HP2732
60f1450a4db57e11030422c3,D3Q21A#AB_S36,SP-36,Black,,0,0,259,0,HP2732
60f1450a4db57e11030422c4,D3Q21A#ABSP_360,SP-360,Black,,0,0,0,0,HP2732
60f144f94db57e1103032c99,403115,TCO_LLC,Black,NA,40000,0,0,139.99,SA0182
60f144f94db57e1103032c9a,403116,TCO_LLC,Tri-Color,NA,0,40000,0,421.99,SA0182
60f144f94db57e1103032c9b,403118,TCO_LLC,Independent,NA,0,160000,0,316.99,SA0182
60f144f94db57e1103032c95,821026,TCO_Normal_Yield,Black,Independent_Black,20000,0,0,47.99,SA0182
60f144f94db57e1103032c96,821027,TCO_Normal_Yield,Yellow,Independent_Color,0,15000,0,129.99,SA0182
60f144f94db57e1103032c97,821028,TCO_Normal_Yield,Magenta,Independent_Color,0,15000,0,129.99,SA0182
60f144f94db57e1103032c98,821029,TCO_Normal_Yield,Cyan,Independent_Color,0,15000,0,129.99,SA0182
60f145064db57e110303d6a4,B0261L,TCO_Normal_Yield,CMYK,All-in-one_Color,0,460,0,35.12,OL0006
60f144f84db57e110302eedb,801469,TCO_LLC,Independent,NA,0,0,0,183.89,CN0847
60f144f84db57e110302eeb3,0263B001AA,TCO_Normal_Yield,Black,Independent_Black,2000,0,0,89.95,CN0847
60f144f84db57e110302eeb5,0263B001AA_SC,Starter Cartridge,Black,NA,2000,0,0,0,CN0847
60f145094db57e110303f9b0,D480_S36,SP-360,Black,,0,0,0,19.95,CN0847
60f145044db57e110303c643,DR400,TCO_LLC,Black,NA,20000,0,229.49,172.99,BR0353
60f145044db57e110303c641,TN430,TCO_Normal_Yield,Black,Independent_Black,3000,0,76.49,63.99,BR0353
60f145044db57e110303c642,TN460,TCO_High_Yield,Black,NA,6000,0,110.49,89.99,BR0353
60f1450a4db57e1103043349,DCP1200SP_360,SP-360,Black,,0,0,0,0,BR0353
60f145054db57e110303ce45,LC-38BK,TCO_Normal_Yield,Black,Independent_Black,300,0,0,10.25,BR0332
60f145054db57e110303ce46,LC-38C,TCO_Normal_Yield,Cyan,Independent_Color,0,260,0,13,BR0332
60f145054db57e110303ce47,LC-38M,TCO_Normal_Yield,Magenta,Independent_Color,0,260,0,13,BR0332
60f145054db57e110303ce48,LC-38Y,TCO_Normal_Yield,Yellow,Independent_Color,0,260,0,13,BR0332
60f144f84db57e110302eb2a,1557A002,TCO_Normal_Yield,Black,Independent_Black,2700,0,0,69.99,CN0752
60f145034db57e110303b719,PU-102,TCO_LLC,Independent,NA,100000,0,0,224,KY0356
60f145024db57e110303b1bb,TK18,TCO_Normal_Yield,Black,Independent_Black,7200,0,151.39,0,KY0356
60f1450a4db57e1103042eea,FS1020D_S36,SP-360,Black,,0,0,0,29.9,KY0356
60f145034db57e110303b719,PU-102,TCO_LLC,Independent,NA,100000,0,0,224,KY0357
60f145024db57e110303b1fe,TK-122,TCO_Normal_Yield,Black,Independent_Black,7200,0,99,0,KY0357
60f1450a4db57e1103042eeb,FS1030D_S36,SP-360,Black,,0,0,0,26.5,KY0357
60f145044db57e110303c654,DR420,TCO_LLC,Black,NA,12000,0,104.99,87.99,BR0336
60f145044db57e110303c652,TN420,TCO_Normal_Yield,Black,Independent_Black,1200,0,44.99,38.99,BR0336
60f145044db57e110303c653,TN450,TCO_High_Yield,Black,NA,2600,0,68.49,55.99,BR0336
60f145044db57e110303c656,TN420_SC,Starter Cartridge,Black,NA,1200,0,0,0,BR0336
60f1450a4db57e1103043340,HL2275DW_S12,SP-12,Black,,0,0,0,288,BR0336
60f1450a4db57e1103043341,HL2275DWSP_360,SP-360,Black,,0,0,0,0,BR0336
60f145044db57e110303c5e1,DR600,TCO_LLC,Black,NA,30000,0,210.49,141.99,BR0306
60f145044db57e110303c5e0,TN670,TCO_Normal_Yield,Black,Independent_Black,7500,0,140.49,100.99,BR0306
60f145044db57e110303c5e3,TN670_SC,Starter Cartridge,Black,NA,7500,0,0,0,BR0306
60f1450a4db57e110304332c,HL6050DNLT_S12,SP-12,Black,,0,0,0,0,BR0306
60f145044db57e110303c62a,DR200,TCO_LLC,Black,NA,20000,0,281.99,215.99,BR0311
60f145044db57e110303c629,TN200HL,TCO_Normal_Yield,Black,Independent_Black,2200,0,43.99,34.99,BR0311
60f1450a4db57e110304332e,HL730DXSP_360,SP-360,Black,,0,0,0,0,BR0311
60f144f84db57e110302f26a,3842A002AA,TCO_Normal_Yield,Black,Independent_Black,10000,0,0,244.99,CN0843
60f145094db57e110303fa54,IC2220OL_S36,SP-360,Black,,0,0,0,213,CN0843
60f144f84db57e110302e9cf,7138A002AA,TCO_Normal_Yield,Black,Independent_Black,10000,0,0,200,CN0832
60f144f84db57e110302e9d0,7138A002AA_SC,Starter Cartridge,Black,NA,10000,0,0,0,CN0832
60f144f84db57e110302eba1,4234A003AA,TCO_Normal_Yield,Black,Independent_Black,33000,0,0,60.99,CN0846
60f145094db57e110303f931,IR6000_S36,SP-360,Black,,0,0,0,1075,CN0846
60f144f84db57e110302f117,0387B003AA,TCO_Normal_Yield,Black,Independent_Black,47000,0,0,69.49,CN0833
60f145094db57e110303fa53,IR7086_S36,SP-360,Black,,0,0,0,1650,CN0833
60f144f84db57e110303023e,13509,TCO_LLC,Black,NA,5000000,0,0,1675.89,CN0850
60f144f84db57e110303023f,801432,TCO_LLC,Independent,NA,0,0,0,1675.89,CN0850
60f144f84db57e1103030072,1390A003,TCO_Normal_Yield,Black,Independent_Black,99000,0,0,203,CN0850
60f145094db57e110303fcfb,IR7200_S36,SP-360,Black,,0,0,0,1400,CN0850
60f144f84db57e110302f22d,6748A003AA,TCO_Normal_Yield,Black,Independent_Black,73200,0,0,119.95,CN0760
60f145094db57e110303fa4e,IR85+_S36,SP-360,Black,,0,0,0,1400,CN0760
60f144f84db57e110302f1fe,1660B006,TCO_Normal_Yield,Black,Independent_Black,6000,0,0,106.89,CN0835
60f144f84db57e110302f1ff,1659B006,TCO_Normal_Yield,Cyan,Independent_Color,0,6000,0,97.51,CN0835
60f144f84db57e110302f200,1658B006,TCO_Normal_Yield,Magenta,Independent_Color,0,6000,0,97.51,CN0835
60f144f84db57e110302f310,1657B006AA,TCO_Normal_Yield,Yellow,Independent_Color,0,6000,0,65.42,CN0835
60f144f84db57e110302f101,1660B001,TCO_Normal_Yield,Black,Independent_Black,6000,0,0,144,CN0848
60f144f84db57e110302f102,1659B001,TCO_Normal_Yield,Cyan,Independent_Color,0,6000,0,144,CN0848
60f144f84db57e110302f103,1658B001,TCO_Normal_Yield,Magenta,Independent_Color,0,6000,0,144,CN0848
60f144f84db57e110302f104,1657B001,TCO_Normal_Yield,Yellow,Independent_Color,0,6000,0,144,CN0848
60f145094db57e110303fa69,IRLBP5360_S36,SP-360,Color,,0,0,0,67.5,CN0848
60f145034db57e110303b71c,TD-47,TCO_Normal_Yield,Black,Independent_Black,5000,0,0,165,KY0358
60f1450a4db57e1103042eec,KMF1060_S36,SP-360,Black,,0,0,0,114.75,KY0358
60f144f94db57e110303182f,KXPDM5,TCO_LLC,Black,NA,12000,0,0,95,PS0066
60f144f94db57e110303182e,KXP453,TCO_Normal_Yield,Black,Independent_Black,3000,0,0,46,PS0066
60f145094db57e11030402c6,KXP4410_S36,SP-360,Black,,0,0,0,30.95,PS0066
60f144f94db57e1103031831,KXPDM2,TCO_LLC,Black,NA,3000,0,0,87,PS0065
60f144f94db57e1103031830,KXP451,TCO_Normal_Yield,Black,Independent_Black,3000,0,0,22,PS0065
60f145094db57e11030402c5,KXP4420_S36,SP-360,Black,,0,0,0,84.75,PS0065
60f144f84db57e110302f93f,1538A002,TCO_Normal_Yield,Black,Independent_Black,6000,0,0,96.97,CN0754
60f144f84db57e1103030004,MF4700_CPK,TCO_Normal_Yield,Black,Independent_Black,0,0,0,0,CN0829
60f144f84db57e110302e55a,3479B001,TCO_Normal_Yield,Black,Independent_Black,2100,0,0,97.99,CN0759
60f144f84db57e110302e74b,MF5900_STK,TCO_Normal_Yield,Black,Independent_Black,2600,0,0,194,CN0759
60f144f84db57e110302e5b6,0264B001AA,TCO_Normal_Yield,Black,Independent_Black,5000,0,0,249,CN0753
60f145044db57e110303c663,LC21BK,TCO_Normal_Yield,Black,Independent_Black,950,0,0,23,BR0349
60f145044db57e110303c664,LC21C,TCO_Normal_Yield,Cyan,Independent_Color,0,450,0,15,BR0349
60f145044db57e110303c665,LC21M,TCO_Normal_Yield,Magenta,Independent_Color,0,450,0,15,BR0349
60f145044db57e110303c666,LC21Y,TCO_Normal_Yield,Yellow,Independent_Color,0,450,0,15,BR0349
60f1450a4db57e1103043346,MFC3200CSP_360,SP-360,Color,,0,0,0,0,BR0349
60f145044db57e110303c62a,DR200,TCO_LLC,Black,NA,20000,0,281.99,215.99,BR0323
60f145044db57e110303c66b,TN5000PF,TCO_Normal_Yield,Black,Independent_Black,2200,0,50.49,0,BR0323
60f1450a4db57e1103043335,MFC7750SP_360,SP-360,Black,,0,0,0,0,BR0323
60f144f84db57e110302e559,3480B001,TCO_High_Yield,Black,NA,6400,0,0,188.99,CN0757
60f144f84db57e110302e745,7833A001,TCO_Normal_Yield,Black,Independent_Black,3500,0,0,150,CN0757
60f144f84db57e110302f0fb,2660B001,TCO_Normal_Yield,Magenta,Independent_Color,0,2900,0,184.99,CN0757
60f144f84db57e110302f0fc,2659B001,TCO_Normal_Yield,Yellow,Independent_Color,0,2900,0,184.99,CN0757
60f144f84db57e110302f2e7,6271B001AA,TCO_Normal_Yield,Cyan,Independent_Color,0,1500,88,88,CN0757
60f144f84db57e110302e88f,1899B002,TCO_Normal_Yield,Black,Tri-Color_Black,219,0,0,26.99,CN0840
60f144f84db57e110302e8d6,1900B002,TCO_Normal_Yield,Tri-Color,Tri-Color_Color,0,205,0,31.99,CN0840
60f144f84db57e110302e8df,1899B002_SC,Starter Cartridge,Black,NA,219,0,0,0,CN0840
60f144f84db57e110302e8e0,1900B002_SC,Starter Cartridge,Color,NA,0,205,0,0,CN0840
60f145094db57e110303f81b,MP190_S36,SP-360,Color,,0,0,0,0,CN0840
60f144f84db57e110302e87f,0615B002_SC,Starter Cartridge,Black,NA,520,0,0,0,CN0842
60f144f84db57e110302e880,0615B002,TCO_High_Yield,Black,NA,450,0,0,27.95,CN0842
60f144f84db57e110302e888,0617B002_SC,Starter Cartridge,Color,NA,0,312,0,0,CN0842
60f144f84db57e110302e8d6,1900B002,TCO_Normal_Yield,Tri-Color,Tri-Color_Color,0,205,0,31.99,CN0842
60f145094db57e110303f818,MP470AU_S36,SP-360,Color,,0,0,0,0,CN0842
60f144f84db57e110302eef3,2973B001,TCO_High_Yield,Black,NA,401,0,0,40.99,CN0839
60f144f84db57e110302eef4,2975B001,TCO_High_Yield,Tri-Color,NA,0,350,0,26.99,CN0839
60f144f84db57e110302eef5,2974B001,TCO_Normal_Yield,Black,Tri-Color_Black,220,0,0,19.99,CN0839
60f144f84db57e110302eef6,2976B001,TCO_Normal_Yield,Tri-Color,Tri-Color_Color,0,244,0,26.99,CN0839
60f144f84db57e110302eef7,2974B001_SC,Starter Cartridge,Black,NA,220,220,0,0,CN0839
60f144f84db57e110302eefd,2976B001_SC,Starter Cartridge,Color,NA,0,244,0,0,CN0839
60f145094db57e110303f9d3,MP490_S36,SP-360,Color,,0,0,0,10.32,CN0839
60f144f84db57e110302e7b1,0620B002,TCO_Normal_Yield,Black,Independent_Black,280,0,0,19.99,CN0836
60f144f84db57e110302e7b2,0621B002,TCO_Normal_Yield,Cyan,Independent_Color,0,280,0,18,CN0836
60f144f84db57e110302e7b3,0622B002,TCO_Normal_Yield,Magenta,Independent_Color,0,280,0,18,CN0836
60f144f84db57e110302e7b4,0623B002,TCO_Normal_Yield,Yellow,Independent_Color,0,280,0,18,CN0836
60f144f84db57e110302e7ba,0620B002_SC,Starter Cartridge,Black,NA,420,0,0,0,CN0836
60f144f84db57e110302e7bc,0621B002_SC,Starter Cartridge,Cyan,NA,0,420,0,0,CN0836
60f144f84db57e110302e7bd,0622B002_SC,Starter Cartridge,Magenta,NA,0,420,0,0,CN0836
60f144f84db57e110302e7be,0623B002_SC,Starter Cartridge,Yellow,NA,0,420,0,0,CN0836
60f145094db57e110303f801,MP610_S36,SP-360,Color,,0,0,0,0,CN0836
60f144f84db57e110302edd6,2946B001,TCO_Normal_Yield,Black,Independent_Black,3425,0,0,15.99,CN0837
60f144f84db57e110302edd7,2947B001,TCO_Normal_Yield,Cyan,Independent_Color,0,535,0,18.99,CN0837
60f144f84db57e110302edd8,2948B001,TCO_Normal_Yield,Magenta,Independent_Color,0,510,0,18.99,CN0837
60f144f84db57e110302edd9,2949B001,TCO_Normal_Yield,Yellow,Independent_Color,0,530,0,18.99,CN0837
60f144f84db57e110302edda,2945B001_SC,Starter Cartridge,Black,NA,100,0,0,0,CN0837
60f144f84db57e110302eddb,2947B001_SC,Starter Cartridge,Cyan,NA,0,535,0,0,CN0837
60f144f84db57e110302eddc,2948B001_SC,Starter Cartridge,Magenta,NA,0,535,0,0,CN0837
60f144f84db57e110302eddd,2949B001_SC,Starter Cartridge,Yellow,NA,0,535,0,0,CN0837
60f144f84db57e110302ef33,2946B001_SC,Starter Cartridge,Black,NA,3425,0,0,0,CN0837
60f145094db57e110303f9d2,MP640_S36,SP-360,Color,,0,0,0,101.74,CN0837
60f144f84db57e110302eef3,2973B001,TCO_High_Yield,Black,NA,401,0,0,40.99,CN0841
60f144f84db57e110302eef4,2975B001,TCO_High_Yield,Tri-Color,NA,0,350,0,26.99,CN0841
60f144f84db57e110302eef5,2974B001,TCO_Normal_Yield,Black,Tri-Color_Black,220,0,0,19.99,CN0841
60f144f84db57e110302eef6,2976B001,TCO_Normal_Yield,Tri-Color,Tri-Color_Color,0,244,0,26.99,CN0841
60f144f84db57e110302eef7,2974B001_SC,Starter Cartridge,Black,NA,220,220,0,0,CN0841
60f144f84db57e110302eefd,2976B001_SC,Starter Cartridge,Color,NA,0,244,0,0,CN0841
60f145094db57e110303f9d4,MX330_S36,SP-360,Color,,0,0,0,71.61,CN0841
60f144f84db57e110302f95b,1492A002,TCO_Normal_Yield,Black,Independent_Black,4000,0,0,109,CN0761
60f144f84db57e110302f95c,1491A002,TCO_High_Yield,Black,NA,4000,0,0,158,CN0761
60f145054db57e110303d566,473-7,TCO_LLC,Black,NA,20000,0,0,60.27,OC0057
60f145054db57e110303d565,473-0,TCO_Normal_Yield,Black,Independent_Black,16000,0,0,156.53,OC0057
60f145054db57e110303d568,484-4,TCO_LLC,Black,NA,20000,0,0,98.95,OC0058
60f145054db57e110303d567,484-5,TCO_Normal_Yield,Black,Independent_Black,7500,0,0,79.5,OC0058
60f1450a4db57e11030435ff,SX2100_S36,SP-360,Black,,0,0,0,59,OC0058
60f144f94db57e1103032da4,PMB140300K,TCO_LLC,Independent,NA,300000,0,0,299.95,SA0187
60f144f94db57e110303290c,885400,TCO_Normal_Yield,Black,Independent_Black,43000,0,89.95,65,SA0187
60f145094db57e1103040a05,4051SP_360,SP-360,Black,,0,0,0,0,SA0187
60f144f94db57e11030312ea,SR737,TCO_LLC,Black,NA,400000,0,0,129.99,XE0676
60f144f94db57e11030312eb,SR738,TCO_LLC,Cyan,NA,0,400000,0,139.99,XE0676
60f144f94db57e11030312ec,SR739,TCO_LLC,Magenta,NA,0,400000,0,139.99,XE0676
60f144f94db57e11030312ed,SR740,TCO_LLC,Yellow,NA,0,400000,0,139.99,XE0676
60f144f94db57e11030312e6,006R01431,TCO_High_Yield,Black,NA,25000,0,0,197,XE0676
60f144f94db57e11030312e7,006R01432,TCO_High_Yield,Cyan,NA,0,39000,0,249,XE0676
60f144f94db57e11030312e8,006R01433,TCO_High_Yield,Magenta,NA,0,39000,0,249,XE0676
60f144f94db57e11030312e9,006R01434,TCO_High_Yield,Yellow,NA,0,39000,0,249,XE0676
60f144f94db57e1103032e58,B2594003,TCO_LLC,Independent,NA,0,0,0,519.95,SA0201
60f144f94db57e1103032e64,B2592210,TCO_LLC,Black,NA,60000,0,0,495.95,SA0201
60f144f94db57e1103032b1a,888215,TCO_Normal_Yield,Black,Independent_Black,9000,0,45.95,32.99,SA0201
60f145094db57e110304093d,8020SP_360,SP-360,Black,,0,0,0,0,SA0201
60f144f94db57e110303290d,B0709510,TCO_LLC,Black,NA,700000,0,0,199,SA0195
60f144f94db57e1103032afb,PMB246300K,TCO_LLC,Independent,NA,300000,0,0,279.95,SA0195
60f144f94db57e110303290c,885400,TCO_Normal_Yield,Black,Independent_Black,43000,0,89.95,65,SA0195
60f145094db57e1103040a08,8055SP_360,SP-360,Black,,0,0,0,0,SA0195
60f144f94db57e110303290d,B0709510,TCO_LLC,Black,NA,700000,0,0,199,SA0194
60f144f94db57e1103032afb,PMB246300K,TCO_LLC,Independent,NA,300000,0,0,279.95,SA0194
60f144f94db57e110303290c,885400,TCO_Normal_Yield,Black,Independent_Black,43000,0,89.95,65,SA0194
60f145094db57e1103040a07,8065SP_360,SP-360,Black,,0,0,0,0,SA0194
60f144f94db57e110303290d,B0709510,TCO_LLC,Black,NA,700000,0,0,199,SA0200
60f144f94db57e1103032afb,PMB246300K,TCO_LLC,Independent,NA,300000,0,0,279.95,SA0200
60f144f94db57e110303290c,885400,TCO_Normal_Yield,Black,Independent_Black,43000,0,89.95,65,SA0200
60f145094db57e110304093a,8075SP_360,SP-360,Black,,0,0,0,0,SA0200
60f144f94db57e11030324c2,40468701,TCO_LLC,Black,NA,30000,0,0,218.99,OK0245
60f144f94db57e11030324c1,40468801,TCO_Normal_Yield,Black,Independent_Black,6000,0,0,42.99,OK0245
60f145094db57e11030406b8,62308401_S24,SP-24,Black,,0,0,0,0,OK0246
60f145014db57e110303a323,56116801,TCO_LLC,Black,NA,20000,0,0,183,OK0244
60f145014db57e110303a322,52107201,TCO_Normal_Yield,Black,Independent_Black,2000,0,0,28,OK0244
60f1450a4db57e1103042aad,62412401_S36,SP-360,Black,,0,0,0,0,OK0244
